panel,strategy,seed,observations,max_absolute_daily_return_difference,final_wealth_difference,event_return_sha256,vectorized_return_sha256
us_sector_etfs,ts_momentum,deterministic,2011,0.00209000016836,0.0232825030988,08087e5829f98d394cc0e7c5a614814cf5f64fefeb925828843d61911e485a69,5aa3c24230a2819ffef6aee5935338ea907f68fcb25704f4dffe8d422e97aa0f
us_sector_etfs,cross_sectional_momentum,deterministic,2011,0.00190390175971,0.0389368239024,41199d1e6356b2bdc71d2a668bd13006569db40729ffa5ba62705b6438ec3322,49c86f76a5d3cf7e04866aeea988b87171d9694590ef2323d6a35d310ba7892f
us_sector_etfs,short_term_reversal,deterministic,2011,0.00421571763654,0.0167104930474,546bde070a938c064936c7ae761b6e648324175f85513a304033e6d3a74bd288,c5607bc77e12a1aa211faa6762b997f1f57c9a4453a12becd8f4b6163016b8c5
us_sector_etfs,learned_gbrt,11,2011,0.00932137915964,0.0249698386397,729acbbce22d636c1596e7d98a7c85e6a351defdd6dd627a0b7617d9e73ae3fe,3f6ea337036f8bad73ffa602b133476dd462afecd1ee0eb677adc177d18383bf
us_sector_etfs,learned_gbrt,29,2011,0.0076669501632,0.0108467187567,d0913698e22fc8d61e6299b936190bf33bb469b431954a53f8fefb93d755904c,728660df4cba9753db66d4f233d1c2d4a98ad58d9232403d52a0311e403be371
us_sector_etfs,learned_gbrt,47,2011,0.00932137915964,0.0386680333742,7029a1f5f8a6bedebdbca1fc31e6fafad7f85e3c598b07cb799bdb392033ce91,331406ede3a013a06b3734f74d353ff14dcaf7a0599741bc25c68120376258df
us_sector_etfs,learned_gbrt,71,2011,0.00932137915964,0.0332230221293,0f523f1c83d08c19e6a0b28b3f187bf8a68b8be630111245d1aa1aa66b495f0e,bf29f27f0ec601faf96e4271d9bc5a8b6d8f98039d1777935ab099e979726c0a
us_sector_etfs,learned_gbrt,97,2011,0.0076669501632,0.0133469606037,572b8196e6f5b9bfe66842033c911200714f52d3114635a977e74d358267a17e,a8f82b0a76111e222c3bfa7fd0498a56001b552a64ca1e45bb93cee7862b4c2d
country_equity_etfs,ts_momentum,deterministic,2011,0.00236717871285,0.00651155946283,b22b2f8f547ac7267d4092e1d2f50a49fe6f51d8b7b45402db5e0c9adc09b1fa,a4fc9768ac413bc713a0ea4a3a9b496f171b5ec65cfaccf31c2afbc533b72295
country_equity_etfs,cross_sectional_momentum,deterministic,2011,0.00257410669301,0.0110683006691,c6e19dd423a82b53237240c30073b1b08691ca7ea50233cae24884f5ce4dd151,d34449366ff08e3841c5e418baadbfb5ea3a6a187a210eb39ab17f7a95c662f2
country_equity_etfs,short_term_reversal,deterministic,2011,0.00113777547747,0.00754862935186,f07a51bbf72367e53dff3f87a75dac73cb429e3d21b64455782fa9da3bbf6bc6,7c52ec0dc9f14f0544794cd4467c556f2b530163d4f33c02a30358392549b938
country_equity_etfs,learned_gbrt,11,2011,0.00119164980343,0.002195457181,aadd2f1795af13d6ec99a9516f3978cbc7502a298f6105f0751e806225b8fe19,f52290a993ce711d2e1a270b2a1e241719d3c1a1d99c7cefaaddf95123df2deb
country_equity_etfs,learned_gbrt,29,2011,0.00119164980343,0.0076939258856,0dae26fa8ba544a55363edf6f2597dfc20247eb14d2d59bffd0f242a5a1a70f8,1dd0aebae91a67e611d219a120d976671159a0e4d671dc4dc9e04dca6862794f
country_equity_etfs,learned_gbrt,47,2011,0.00198729769911,-0.00170267670836,616f212990dbace1b9ef0b2072a287e409d4cacd2777f5d1aa9475bcd7dba23d,ca9bfebe7cab454cff87e3a082cd6eaa402de5ac52d3a1197303ae19df7c9d56
country_equity_etfs,learned_gbrt,71,2011,0.00206160236182,-0.00177770445733,25d0e333f78a2db3650d67b70717b0661b1d49d5b8bc5641603fdf14098615ce,ba652b65325f8ad5e65f115ec5d88736fdf6d2bff91d1e8eeb9aa8486628a0f7
country_equity_etfs,learned_gbrt,97,2011,0.00119164980343,0.00784999209542,b3c950d7feeec2aeaf294cae5364485d29a350a22a04530116f7bb7c76ad816a,d384373250e10c99176be0d817c7b0d30ad740c24585afe13c915f08762654b8
